[Header]																																																																									
GSGX Version	1.9.0																																																																								
Report Date	4.4.2013 12:36:12																																																																								
Project	40413																																																																								
Group Set	40413																																																																								
Analysis	040413_nonorm_nobkgd																																																																								
Normalization	none																																																																								
[Control Probe Profile]																																																																									
TargetID	ProbeID	9269324046_A.AVG_Signal	9269324046_A.NARRAYS	9269324046_A.ARRAY_STDEV	9269324046_A.BEAD_STDERR	9269324046_A.Avg_NBEADS	9269324046_A.Detection Pval	9269324046_B.AVG_Signal	9269324046_B.NARRAYS	9269324046_B.ARRAY_STDEV	9269324046_B.BEAD_STDERR	9269324046_B.Avg_NBEADS	9269324046_B.Detection Pval	9269324046_C.AVG_Signal	9269324046_C.NARRAYS	9269324046_C.ARRAY_STDEV	9269324046_C.BEAD_STDERR	9269324046_C.Avg_NBEADS	9269324046_C.Detection Pval	9269324046_D.AVG_Signal	9269324046_D.NARRAYS	9269324046_D.ARRAY_STDEV	9269324046_D.BEAD_STDERR	9269324046_D.Avg_NBEADS	9269324046_D.Detection Pval	9269324046_E.AVG_Signal	9269324046_E.NARRAYS	9269324046_E.ARRAY_STDEV	9269324046_E.BEAD_STDERR	9269324046_E.Avg_NBEADS	9269324046_E.Detection Pval	9269324046_F.AVG_Signal	9269324046_F.NARRAYS	9269324046_F.ARRAY_STDEV	9269324046_F.BEAD_STDERR	9269324046_F.Avg_NBEADS	9269324046_F.Detection Pval	9269324046_G.AVG_Signal	9269324046_G.NARRAYS	9269324046_G.ARRAY_STDEV	9269324046_G.BEAD_STDERR	9269324046_G.Avg_NBEADS	9269324046_G.Detection Pval	9269324046_H.AVG_Signal	9269324046_H.NARRAYS	9269324046_H.ARRAY_STDEV	9269324046_H.BEAD_STDERR	9269324046_H.Avg_NBEADS	9269324046_H.Detection Pval	9269324046_I.AVG_Signal	9269324046_I.NARRAYS	9269324046_I.ARRAY_STDEV	9269324046_I.BEAD_STDERR	9269324046_I.Avg_NBEADS	9269324046_I.Detection Pval	9269324046_J.AVG_Signal	9269324046_J.NARRAYS	9269324046_J.ARRAY_STDEV	9269324046_J.BEAD_STDERR	9269324046_J.Avg_NBEADS	9269324046_J.Detection Pval	9269324046_K.AVG_Signal	9269324046_K.NARRAYS	9269324046_K.ARRAY_STDEV	9269324046_K.BEAD_STDERR	9269324046_K.Avg_NBEADS	9269324046_K.Detection Pval	9269324046_L.AVG_Signal	9269324046_L.NARRAYS	9269324046_L.ARRAY_STDEV	9269324046_L.BEAD_STDERR	9269324046_L.Avg_NBEADS	9269324046_L.Detection Pval
NEGATIVE	3060373	105.9	1	NaN	4.828	15	0.6	104	1	NaN	3.622	22	0.7	103.1	1	NaN	4.405	21	0.79091	101	1	NaN	5.061	16	0.87013	108.7	1	NaN	4.151	16	0.47792	103.8	1	NaN	7.313	10	0.84935	92.3	1	NaN	2.008	17	0.99351	101	1	NaN	3.623	22	0.94805	112.2	1	NaN	4.672	24	0.48571	97.7	1	NaN	3.029	15	0.96753	99.2	1	NaN	4.194	19	0.85714	100.4	1	NaN	4.904	18	0.87532
NEGATIVE	3060681	132.3	1	NaN	6.745	16	0.00779	134.5	1	NaN	6.716	16	0.00519	138.5	1	NaN	7.135	20	0.0026	123.9	1	NaN	6.424	14	0.04156	130.7	1	NaN	6.436	22	0.01558	139.3	1	NaN	5.185	22	0.00909	114.1	1	NaN	3.831	19	0.11818	136.9	1	NaN	5.412	16	0.01169	141.9	1	NaN	5.182	27	0.00519	123.9	1	NaN	5.514	15	0.05974	128.7	1	NaN	5.23	23	0.01429	127.5	1	NaN	5.274	21	0.02857
NEGATIVE	3120192	114.7	1	NaN	3.084	28	0.19091	110.2	1	NaN	2.414	22	0.33247	111.2	1	NaN	4.412	17	0.31688	109.3	1	NaN	5.116	15	0.41688	128.6	1	NaN	5.91	25	0.01948	124.1	1	NaN	8.475	14	0.06364	107.4	1	NaN	4.5	23	0.39091	109.8	1	NaN	4.026	14	0.57143	114.6	1	NaN	4.642	21	0.36494	112.4	1	NaN	4.416	21	0.35195	109.8	1	NaN	4.033	20	0.25974	113.3	1	NaN	5.792	19	0.24156
NEGATIVE	3120333	104.6	1	NaN	3.474	25	0.67792	104.2	1	NaN	3.554	26	0.68571	104.8	1	NaN	3.432	30	0.7	112.1	1	NaN	4.417	19	0.27662	105.6	1	NaN	2.827	29	0.67143	116.6	1	NaN	6.011	23	0.21429	105.8	1	NaN	2.981	24	0.48442	108.7	1	NaN	4.153	17	0.64675	118.6	1	NaN	5.452	23	0.18571	102	1	NaN	2.118	19	0.87403	100.4	1	NaN	3.735	20	0.78052	99.8	1	NaN	2.613	22	0.89351
NEGATIVE	3120358	106.6	1	NaN	4.723	19	0.55974	104.9	1	NaN	4.779	20	0.64675	103.7	1	NaN	3.372	20	0.76623	106.6	1	NaN	2.598	23	0.57922	100	1	NaN	2.643	23	0.92078	113.2	1	NaN	3.906	25	0.37403	98	1	NaN	3.881	18	0.9026	103.8	1	NaN	4.104	21	0.87662	114.4	1	NaN	3.723	16	0.37403	125.2	1	NaN	7.648	19	0.04805	99.3	1	NaN	4.266	22	0.84545	112.3	1	NaN	7.253	16	0.27922
NEGATIVE	3120446	109.4	1	NaN	2.074	30	0.40909	108.7	1	NaN	4.484	16	0.41429	114.1	1	NaN	3.943	23	0.20909	110.9	1	NaN	2.367	24	0.33377	111.2	1	NaN	5.087	21	0.33766	109.6	1	NaN	3.7	24	0.57662	111.9	1	NaN	3.647	25	0.19351	109	1	NaN	2.47	25	0.62597	115.5	1	NaN	5.224	17	0.31299	108.7	1	NaN	3.853	9	0.53896	108.5	1	NaN	3.429	33	0.31948	108.8	1	NaN	3.214	27	0.45325
NEGATIVE	3120538	109.6	1	NaN	5.953	20	0.3961	126	1	NaN	4.762	23	0.02857	106.6	1	NaN	4.282	11	0.58961	112	1	NaN	2.66	25	0.28701	120.9	1	NaN	3.492	20	0.08052	121.2	1	NaN	5.451	20	0.10649	111.5	1	NaN	6.702	17	0.20519	109.9	1	NaN	4.252	14	0.56753	124.2	1	NaN	6.384	16	0.06623	107.3	1	NaN	4.283	9	0.62338	107.2	1	NaN	4.375	19	0.37273	118.7	1	NaN	6.022	16	0.0987
NEGATIVE	3120563	143.1	1	NaN	9.08	17	0.0026	133.4	1	NaN	7.377	14	0.00649	136.1	1	NaN	5.033	14	0.00649	147.9	1	NaN	10.866	14	0.0026	123.1	1	NaN	4.642	21	0.04935	147	1	NaN	6.734	15	0.0039	127.3	1	NaN	8.478	14	0.01299	125.5	1	NaN	5.626	13	0.05714	142.9	1	NaN	6.176	19	0.0039	124.7	1	NaN	5.652	15	0.05065	147.5	1	NaN	6.417	15	0.0013	140.1	1	NaN	8.242	18	0.00649
NEGATIVE	3130129	99.6	1	NaN	3.638	24	0.90649	103.2	1	NaN	3.719	23	0.75065	103	1	NaN	3.063	26	0.7987	104.2	1	NaN	2.83	24	0.70649	96.4	1	NaN	5.533	18	0.98182	102.7	1	NaN	4.13	19	0.8961	103.7	1	NaN	3.571	21	0.61558	95.2	1	NaN	3.092	16	0.9987	103.9	1	NaN	4.118	17	0.88182	102.7	1	NaN	2.615	17	0.84416	98.5	1	NaN	3.948	21	0.89091	101.4	1	NaN	4.093	22	0.83636
NEGATIVE	3130164	119.2	1	NaN	4.995	15	0.1	107.8	1	NaN	4.001	17	0.46623	117.2	1	NaN	5.837	13	0.13766	98.5	1	NaN	3.781	9	0.93896	112	1	NaN	4.975	17	0.30649	133.9	1	NaN	12.463	11	0.01688	110.1	1	NaN	4.126	18	0.25325	126.8	1	NaN	5.915	12	0.04805	124.2	1	NaN	4.284	21	0.06753	122.3	1	NaN	8.143	12	0.07662	114	1	NaN	2.999	16	0.13636	118.3	1	NaN	4.282	20	0.10519
NEGATIVE	3130424	112.3	1	NaN	4.956	23	0.27143	119.5	1	NaN	4.103	25	0.08571	100.6	1	NaN	2.56	28	0.88701	106.2	1	NaN	3.787	20	0.6026	106.1	1	NaN	4.043	27	0.63896	109.5	1	NaN	4.282	25	0.57922	108.4	1	NaN	3.682	20	0.32468	109	1	NaN	2.679	27	0.62727	113.4	1	NaN	2.33	29	0.42208	108.9	1	NaN	4.138	24	0.52468	101.7	1	NaN	2.644	21	0.72468	101.8	1	NaN	3.706	16	0.82338
NEGATIVE	3140451	105.6	1	NaN	4.242	16	0.61558	109.3	1	NaN	4.465	24	0.37273	106.8	1	NaN	3.774	18	0.56623	99.9	1	NaN	2.869	18	0.90909	108	1	NaN	5.092	21	0.53247	101.8	1	NaN	1.808	21	0.91948	104.7	1	NaN	5.005	16	0.55974	113.2	1	NaN	3.848	28	0.38701	108.1	1	NaN	3.845	22	0.69351	106	1	NaN	3.521	24	0.69221	106.5	1	NaN	5.983	20	0.41299	107.8	1	NaN	3.012	27	0.5
NEGATIVE	3140470	107.2	1	NaN	4.47	36	0.52857	96	1	NaN	2.586	24	0.97532	105.8	1	NaN	3.147	24	0.64545	98.5	1	NaN	3.392	23	0.94026	99.4	1	NaN	3.253	22	0.93636	101.4	1	NaN	2.023	26	0.93636	99.4	1	NaN	4.115	24	0.85325	97	1	NaN	2.222	18	0.99091	101.7	1	NaN	2.371	24	0.94416	106.2	1	NaN	3.975	15	0.67532	105.8	1	NaN	5.3	13	0.45455	98.7	1	NaN	3.807	18	0.91558
NEGATIVE	3140735	113.3	1	NaN	5.279	18	0.22857	115	1	NaN	7.977	22	0.16623	111.5	1	NaN	4.19	19	0.3039	113.3	1	NaN	4.009	25	0.22727	108	1	NaN	5.649	11	0.52597	123.1	1	NaN	5.779	19	0.07532	113.7	1	NaN	5.171	20	0.13377	115	1	NaN	4.555	15	0.30519	122.9	1	NaN	4.01	19	0.09091	118	1	NaN	3.358	16	0.16753	105.8	1	NaN	3.09	20	0.45714	116.6	1	NaN	4.76	14	0.15195
NEGATIVE	3170048	101	1	NaN	2.986	21	0.86234	109.2	1	NaN	4.307	28	0.37662	92.4	1	NaN	2.083	15	0.9987	100.2	1	NaN	3.146	29	0.9	105.2	1	NaN	4.042	23	0.7026	105.6	1	NaN	2.642	25	0.78961	97.5	1	NaN	3.182	18	0.91429	104.6	1	NaN	4.452	20	0.84935	102.5	1	NaN	2.471	21	0.92597	92.6	1	NaN	3.416	22	0.99351	96	1	NaN	2.768	28	0.97013	100	1	NaN	4.337	20	0.88571
NEGATIVE	3170228	111.2	1	NaN	3.493	29	0.30649	96.9	1	NaN	2.193	24	0.96104	103.8	1	NaN	2.132	27	0.75974	114.3	1	NaN	4.195	27	0.18831	102.1	1	NaN	4.431	17	0.85974	109.5	1	NaN	3.453	20	0.58182	99	1	NaN	4.094	24	0.87143	108.7	1	NaN	5.141	18	0.64545	100	1	NaN	2.681	26	0.97532	110.8	1	NaN	4.499	23	0.42987	101	1	NaN	2.915	25	0.74805	105.4	1	NaN	4.2	16	0.64026
NEGATIVE	3170435	113.1	1	NaN	3.459	17	0.23766	117.4	1	NaN	3.459	27	0.12468	112.3	1	NaN	4.923	19	0.27143	118.9	1	NaN	5.43	14	0.08831	115.2	1	NaN	6.119	15	0.18571	116.5	1	NaN	5.447	26	0.22078	99.9	1	NaN	3.924	13	0.84156	108.2	1	NaN	3.172	22	0.67403	110.4	1	NaN	3.698	17	0.57922	116.1	1	NaN	4.35	24	0.22468	105.4	1	NaN	3.959	16	0.47922	107.6	1	NaN	3.586	26	0.51818
NEGATIVE	3170603	100.4	1	NaN	3.381	15	0.88182	101.7	1	NaN	4.405	24	0.82597	102.4	1	NaN	3.965	25	0.82208	96	1	NaN	2.747	19	0.98442	97.7	1	NaN	2.654	17	0.95844	105.8	1	NaN	3.419	16	0.78312	104.2	1	NaN	3.526	18	0.58571	114.3	1	NaN	4.215	27	0.33247	109	1	NaN	3.604	19	0.65844	111.7	1	NaN	3.526	25	0.4	103.5	1	NaN	3.382	21	0.61429	107.9	1	NaN	4.527	18	0.49221
NEGATIVE	3180201	98	1	NaN	6.084	12	0.95584	105	1	NaN	2.754	30	0.63766	99.2	1	NaN	2.597	19	0.92987	110.7	1	NaN	3.432	24	0.34675	103.2	1	NaN	2.027	25	0.81558	113.4	1	NaN	4.126	16	0.35974	106.9	1	NaN	4.363	21	0.41558	103.4	1	NaN	3.884	23	0.88442	114.1	1	NaN	3.331	24	0.38961	122.9	1	NaN	11.875	13	0.06753	104.7	1	NaN	2.688	20	0.53247	102.3	1	NaN	4.361	18	0.7974
NEGATIVE	3180332	105.8	1	NaN	3.636	25	0.6039	101.8	1	NaN	3.582	25	0.81688	109.7	1	NaN	3.993	22	0.40779	101.1	1	NaN	3.681	25	0.86494	102.7	1	NaN	2.999	28	0.83766	105.7	1	NaN	2.315	24	0.78442	103.4	1	NaN	3.489	22	0.64286	104.2	1	NaN	2.553	24	0.86234	112.2	1	NaN	3.452	22	0.48701	107.7	1	NaN	4.232	24	0.6013	105	1	NaN	6.36	17	0.51558	98.2	1	NaN	3.943	16	0.92468
NEGATIVE	3180739	111	1	NaN	3.004	32	0.31818	107.8	1	NaN	3.234	29	0.46494	116.5	1	NaN	4.555	26	0.14935	110	1	NaN	3.694	22	0.38182	110.3	1	NaN	3.061	30	0.37273	110.1	1	NaN	3.662	26	0.53636	109.1	1	NaN	3.347	29	0.2961	104.5	1	NaN	2.385	30	0.85325	105	1	NaN	3.392	26	0.84935	119.4	1	NaN	4.12	22	0.13117	102	1	NaN	2.969	26	0.7013	104.2	1	NaN	3.813	16	0.71039
NEGATIVE	3190039	101.7	1	NaN	3.157	27	0.83117	106.2	1	NaN	3.777	19	0.57143	110.6	1	NaN	5.598	18	0.35974	107.5	1	NaN	4.746	28	0.51948	101.6	1	NaN	3.133	22	0.86883	106.8	1	NaN	6.451	16	0.73247	103.2	1	NaN	5.086	21	0.65195	100.6	1	NaN	2.563	23	0.95455	102.1	1	NaN	4.264	22	0.93377	102.7	1	NaN	3.642	21	0.84545	112.7	1	NaN	5.463	23	0.16104	104.5	1	NaN	3.651	19	0.69091
NEGATIVE	3190368	112.4	1	NaN	4.567	21	0.26753	103.2	1	NaN	3.435	24	0.74675	111.1	1	NaN	5.285	21	0.32597	102.6	1	NaN	3.441	16	0.7987	105.9	1	NaN	2.764	20	0.64935	118.2	1	NaN	6.363	17	0.16753	112.2	1	NaN	2.51	18	0.18052	116.1	1	NaN	2.788	21	0.26494	111.9	1	NaN	4.023	24	0.4974	107.7	1	NaN	3.627	13	0.5987	101.2	1	NaN	3.334	17	0.74026	104.5	1	NaN	4.02	18	0.68701
NEGATIVE	3190646	114	1	NaN	2.276	17	0.20649	119.3	1	NaN	3.769	21	0.09221	118.9	1	NaN	5.051	16	0.10909	119.3	1	NaN	4.322	20	0.08182	111.5	1	NaN	3.424	23	0.32078	125.3	1	NaN	4.273	26	0.05584	110	1	NaN	3.996	20	0.25714	130.9	1	NaN	6.131	20	0.02857	121.9	1	NaN	3.532	24	0.1039	122.7	1	NaN	5.439	21	0.07143	124.5	1	NaN	5.853	21	0.01818	112.9	1	NaN	4.573	19	0.25714
NEGATIVE	3290608	115.2	1	NaN	5.085	27	0.17922	109.9	1	NaN	3.775	22	0.34675	117	1	NaN	3.941	27	0.14545	102.4	1	NaN	3.185	21	0.80649	109.9	1	NaN	2.419	25	0.3987	114.2	1	NaN	4.09	30	0.32208	117.6	1	NaN	5.3	25	0.05974	108.9	1	NaN	3.338	27	0.63247	116.2	1	NaN	3.593	33	0.27273	113.1	1	NaN	2.891	27	0.32338	114.2	1	NaN	3.242	26	0.12987	107.1	1	NaN	2.818	25	0.54156
NEGATIVE	3310017	106.2	1	NaN	5.201	19	0.58961	108.5	1	NaN	3.972	20	0.41688	101.7	1	NaN	3.067	11	0.85065	107.2	1	NaN	4.37	18	0.54026	118.8	1	NaN	4.264	27	0.11299	111	1	NaN	5.072	24	0.47143	102.6	1	NaN	2.598	22	0.6961	109.7	1	NaN	3.272	18	0.58312	106.5	1	NaN	2.915	24	0.79091	112.3	1	NaN	4.544	19	0.35844	100.4	1	NaN	3.093	21	0.78312	107.8	1	NaN	5.63	18	0.5039
NEGATIVE	3310072	106.8	1	NaN	4.197	21	0.55195	107.6	1	NaN	3.62	18	0.48442	112.6	1	NaN	3.473	22	0.25844	116.8	1	NaN	3.042	22	0.12338	124.9	1	NaN	5.48	27	0.04026	115.2	1	NaN	3.488	26	0.27273	106	1	NaN	3.67	13	0.47662	115	1	NaN	4.003	27	0.30649	124.1	1	NaN	6.391	21	0.07013	124.8	1	NaN	3.808	20	0.04935	103.1	1	NaN	3.021	23	0.64286	112.2	1	NaN	3.827	29	0.28182
NEGATIVE	3310433	103.2	1	NaN	2.071	23	0.75714	104.7	1	NaN	1.96	15	0.65584	105.7	1	NaN	2.781	23	0.64935	107.1	1	NaN	2.851	19	0.55455	113.2	1	NaN	4.847	11	0.25195	105	1	NaN	3.088	26	0.8039	105.9	1	NaN	3.374	22	0.47922	108.7	1	NaN	4.088	17	0.64026	116.5	1	NaN	2.984	18	0.25584	109.4	1	NaN	3.916	26	0.49481	113	1	NaN	2.959	22	0.15455	110.4	1	NaN	5.446	18	0.36883
NEGATIVE	3310577	104.5	1	NaN	3.668	23	0.68571	106	1	NaN	3.491	21	0.58571	107.8	1	NaN	4.403	17	0.51299	98.3	1	NaN	4.645	23	0.94416	99.4	1	NaN	3.555	23	0.93506	100.5	1	NaN	3.743	18	0.95455	103.5	1	NaN	4.343	14	0.63247	106.4	1	NaN	6.488	14	0.75974	105.2	1	NaN	2.944	27	0.84545	105	1	NaN	3.413	27	0.74545	103.9	1	NaN	2.633	27	0.5961	107.1	1	NaN	4.579	13	0.54805
NEGATIVE	3310612	121.8	1	NaN	5.58	18	0.06623	110	1	NaN	3.332	17	0.34026	107.6	1	NaN	4.61	15	0.52208	114.5	1	NaN	4.571	16	0.18442	121.6	1	NaN	7.472	7	0.07143	129.7	1	NaN	6.879	16	0.03247	105.1	1	NaN	3.897	19	0.52597	107.7	1	NaN	3.877	17	0.71039	114.7	1	NaN	4.56	18	0.36234	119.6	1	NaN	7.213	14	0.12338	106	1	NaN	4.928	15	0.43506	104.6	1	NaN	5.438	18	0.68442
NEGATIVE	3360070	112.5	1	NaN	2.788	21	0.26494	110.6	1	NaN	3.979	18	0.31169	116.3	1	NaN	3.959	20	0.15844	116.1	1	NaN	4.515	23	0.13896	109.7	1	NaN	3.364	22	0.40649	119.9	1	NaN	4.982	21	0.13766	106.8	1	NaN	3.816	20	0.42987	110	1	NaN	3.924	18	0.56234	117.4	1	NaN	3.675	24	0.22857	118.2	1	NaN	4.97	15	0.16364	116.5	1	NaN	3.298	17	0.07403	108.7	1	NaN	4.647	23	0.45584
NEGATIVE	3360202	107.5	1	NaN	2.841	22	0.50779	109.4	1	NaN	5.981	15	0.36753	105.9	1	NaN	3.127	17	0.63117	110.2	1	NaN	3.893	19	0.36753	99.9	1	NaN	3.202	18	0.92597	99.9	1	NaN	4.727	15	0.97143	96.6	1	NaN	3.283	23	0.93896	129.8	1	NaN	6.938	16	0.03247	113.5	1	NaN	4.678	18	0.41818	117.7	1	NaN	4.854	23	0.18442	107.3	1	NaN	4.086	27	0.37013	103.9	1	NaN	3.644	22	0.71818
NEGATIVE	3360274	109	1	NaN	3.48	27	0.42857	105.8	1	NaN	4.575	27	0.5961	111.7	1	NaN	4.271	19	0.28831	116	1	NaN	3.385	29	0.14545	118.2	1	NaN	5.104	24	0.12208	113	1	NaN	3.949	31	0.38052	108	1	NaN	4.428	20	0.34805	114.1	1	NaN	3.697	35	0.34286	110.1	1	NaN	4.159	30	0.59221	117.8	1	NaN	5.53	14	0.17662	114.6	1	NaN	4.793	19	0.11688	116.6	1	NaN	4.362	22	0.15455
NEGATIVE	3370017	110.6	1	NaN	3.991	24	0.33506	98	1	NaN	3.505	22	0.95065	100.9	1	NaN	3.071	21	0.88052	109.7	1	NaN	4.671	27	0.39351	104.1	1	NaN	3.773	20	0.76494	120.1	1	NaN	4.055	24	0.12987	113.5	1	NaN	4.975	23	0.14026	116	1	NaN	4.102	31	0.27273	113.3	1	NaN	3.671	28	0.42338	113.7	1	NaN	4.08	17	0.2987	101.5	1	NaN	2.528	29	0.73247	118.5	1	NaN	5.134	23	0.1026
NEGATIVE	3370154	99.5	1	NaN	2.331	18	0.91169	101.1	1	NaN	3.196	14	0.85584	108	1	NaN	5.313	16	0.5039	107.2	1	NaN	3.885	14	0.54545	101.8	1	NaN	2.695	26	0.86364	110.6	1	NaN	4.485	14	0.50519	102.4	1	NaN	4.145	21	0.71039	109.6	1	NaN	5.23	10	0.59091	110.3	1	NaN	3.463	21	0.58312	104.6	1	NaN	4.064	15	0.75844	105.6	1	NaN	2.804	24	0.46364	110.2	1	NaN	4.336	25	0.37662
NEGATIVE	3370167	125.9	1	NaN	6.467	16	0.02987	119.6	1	NaN	4.311	25	0.08182	127.3	1	NaN	5.459	28	0.02597	125.7	1	NaN	4.286	20	0.03636	118.2	1	NaN	5.002	21	0.12338	134.1	1	NaN	6.821	13	0.01429	115.8	1	NaN	3.163	31	0.08442	122.6	1	NaN	5.633	26	0.1039	127.3	1	NaN	3.903	18	0.04286	132.2	1	NaN	6.232	24	0.01299	120.8	1	NaN	5.638	16	0.03117	111.3	1	NaN	4.01	15	0.32597
NEGATIVE	3370228	101.8	1	NaN	2.053	26	0.82468	100.8	1	NaN	5.649	20	0.86883	105.6	1	NaN	2.341	14	0.65714	101.5	1	NaN	3.436	27	0.83506	110.1	1	NaN	4.993	20	0.38571	109.9	1	NaN	3.105	16	0.54935	99.4	1	NaN	2.9	20	0.85714	114.2	1	NaN	3.713	17	0.33766	113.1	1	NaN	3.645	33	0.44156	100	1	NaN	3.444	20	0.93377	122.2	1	NaN	7.795	18	0.02338	96.5	1	NaN	3.549	14	0.96234
NEGATIVE	3390112	97.7	1	NaN	3.561	21	0.95974	118.1	1	NaN	4.785	17	0.11039	107.5	1	NaN	3.539	23	0.52468	102.7	1	NaN	3.224	23	0.79481	100.5	1	NaN	2.495	16	0.9026	105.9	1	NaN	3.169	25	0.77143	109.9	1	NaN	5.933	14	0.26104	107.7	1	NaN	4.326	25	0.70909	106.4	1	NaN	2.679	27	0.79481	104.8	1	NaN	3.024	20	0.75195	100.2	1	NaN	3.921	25	0.7961	104.7	1	NaN	4.931	17	0.67922
NEGATIVE	3390358	104.9	1	NaN	3.652	23	0.65714	106.7	1	NaN	2.261	26	0.54286	105.7	1	NaN	5.926	13	0.65065	102.8	1	NaN	5.406	19	0.78571	109.3	1	NaN	5.022	16	0.43766	100.9	1	NaN	3.239	22	0.94545	102.5	1	NaN	3.432	24	0.7	115.1	1	NaN	4.706	21	0.3026	100.5	1	NaN	3.425	22	0.96623	109.7	1	NaN	4.746	21	0.48052	101.4	1	NaN	4.202	22	0.73506	102.2	1	NaN	3.777	25	0.80779
NEGATIVE	3390546	111.7	1	NaN	4.534	16	0.28701	116.1	1	NaN	3.702	25	0.14675	110.2	1	NaN	6.12	17	0.38182	106	1	NaN	4.136	21	0.61429	110.8	1	NaN	4.473	17	0.35584	108.7	1	NaN	4.045	23	0.63117	116.4	1	NaN	7.237	17	0.07143	114.4	1	NaN	3.906	22	0.33117	131	1	NaN	5.907	20	0.02078	119.2	1	NaN	6.372	18	0.13506	112.2	1	NaN	4.756	19	0.16883	112.2	1	NaN	3.54	23	0.28442
NEGATIVE	3390632	105.5	1	NaN	4.23	26	0.61948	101.9	1	NaN	4.891	20	0.80909	96.3	1	NaN	2.505	21	0.98571	103.6	1	NaN	2.837	20	0.74416	96.1	1	NaN	2.725	15	0.98442	105.9	1	NaN	3.225	21	0.77013	97	1	NaN	2.499	19	0.93117	99.3	1	NaN	2.343	18	0.97273	98.3	1	NaN	3.139	20	0.98701	106.5	1	NaN	3.548	21	0.66494	97.6	1	NaN	3.384	27	0.92727	99.7	1	NaN	4.616	17	0.8974
NEGATIVE	3400253	100.9	1	NaN	2.955	25	0.86753	108	1	NaN	3.882	26	0.44935	98.6	1	NaN	3.999	25	0.93636	107.2	1	NaN	3.818	22	0.54416	103.4	1	NaN	1.89	19	0.8039	100	1	NaN	2.037	24	0.96883	92	1	NaN	3.526	20	0.9961	108.3	1	NaN	3.799	34	0.66883	105.4	1	NaN	3.351	25	0.83247	103.4	1	NaN	2.781	20	0.81429	105.2	1	NaN	4.19	21	0.4961	102.8	1	NaN	3.625	24	0.77662
NEGATIVE	3400414	113.3	1	NaN	3.611	24	0.22727	118.8	1	NaN	4.745	24	0.0987	111	1	NaN	4.662	21	0.33896	115.7	1	NaN	4.059	22	0.15584	109	1	NaN	4.705	15	0.45325	120.2	1	NaN	2.75	17	0.12727	107.7	1	NaN	3.429	21	0.37143	127.9	1	NaN	4.462	17	0.04156	113.1	1	NaN	2.987	23	0.43506	117.8	1	NaN	4.274	28	0.17273	110	1	NaN	3.08	22	0.25325	110.9	1	NaN	4.753	23	0.34156
NEGATIVE	3400504	102.6	1	NaN	2.912	23	0.79221	97	1	NaN	2.742	28	0.95974	101.8	1	NaN	3.086	25	0.84675	97.9	1	NaN	3.756	22	0.95325	98.2	1	NaN	2.724	25	0.95325	107.9	1	NaN	4.319	13	0.68442	102.7	1	NaN	3.369	18	0.67403	102.3	1	NaN	3.879	33	0.91039	103.9	1	NaN	2.82	21	0.88052	90.9	1	NaN	3.132	8	0.9974	98.3	1	NaN	4.937	14	0.90649	93.4	1	NaN	3.631	16	0.99351
NEGATIVE	3420138	104.5	1	NaN	3.648	26	0.68312	102.7	1	NaN	4.164	16	0.77143	100.3	1	NaN	5.91	16	0.8987	101.6	1	NaN	3.012	33	0.83247	100.4	1	NaN	2.62	18	0.90779	102.2	1	NaN	2.402	20	0.91039	93.2	1	NaN	2.923	26	0.98571	99.9	1	NaN	4.624	17	0.96494	101	1	NaN	3.001	22	0.95455	98.4	1	NaN	3.958	18	0.95844	103.6	1	NaN	3.303	19	0.60909	94.4	1	NaN	3.07	21	0.97792
NEGATIVE	3420538	105.3	1	NaN	3.564	28	0.63636	101.5	1	NaN	3.557	19	0.83636	108.9	1	NaN	4.536	16	0.44675	101.6	1	NaN	2.473	23	0.82987	96.1	1	NaN	2.442	16	0.98571	104.1	1	NaN	3.424	30	0.83247	104.6	1	NaN	3.939	23	0.56104	100.2	1	NaN	2.666	27	0.96104	102.9	1	NaN	2.322	23	0.91169	110.5	1	NaN	3.541	21	0.44416	103.2	1	NaN	5.442	17	0.63636	109.4	1	NaN	4.36	16	0.41688
NEGATIVE	3440161	106.2	1	NaN	2.998	33	0.58831	108.9	1	NaN	3.408	16	0.3961	106.1	1	NaN	3.685	17	0.62338	107.8	1	NaN	4.116	20	0.5	113.1	1	NaN	4.585	26	0.25325	116.1	1	NaN	3.132	31	0.23117	107.4	1	NaN	3.417	19	0.39351	115.3	1	NaN	2.91	31	0.3	116.3	1	NaN	3.409	26	0.26623	128	1	NaN	5.127	24	0.03506	106.2	1	NaN	3.019	22	0.42597	107.2	1	NaN	4.305	14	0.54026
NEGATIVE	3450554	99.5	1	NaN	3.296	26	0.91039	109.3	1	NaN	4.579	28	0.37403	101.5	1	NaN	4.521	20	0.85455	97.4	1	NaN	2.86	21	0.96234	108.5	1	NaN	3.995	25	0.49351	103.3	1	NaN	4.537	20	0.87273	100	1	NaN	2.812	24	0.83247	105.8	1	NaN	4.608	19	0.79481	106	1	NaN	3.539	26	0.81429	120	1	NaN	6.662	16	0.11429	102.7	1	NaN	2.774	21	0.65974	104.1	1	NaN	3.882	17	0.71169
